league,matches,share
Regular season,201,0.0804
NBA,67,0.0268
"NCAA Division II, Championship",56,0.0224
NBA G League,50,0.02
"Poland 2nd Basketball League, Runda Zasadnicza",43,0.0172
"Liga Argentina, Group Stage",36,0.0144
"NCAA Division I, Championship",36,0.0144
China CBA,34,0.0136
"EYBL U16, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",30,0.012
"The Basketball League, Regular Season",30,0.012
"EYBL U13, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",29,0.0116
"EYBL U15, SUPERFINAL - 12./15.03.2026 - Riga, Latvia",28,0.0112
Élite 2,27,0.0108
B1 League,26,0.0104
Erkekler Basketbol Gençler Ligi - A Grubu,24,0.0096
Brazil NBB,23,0.0092
Superliga,22,0.0088
Argentina Liga Nacional,22,0.0088
NBL,21,0.0084
B2 League,21,0.0084
Kızlar Basketbol Gençler Ligi - A Grubu,21,0.0084
"Nationale 1, Relegation Round",20,0.008
"CIBACOPA , Primera Vuelta",20,0.008
"Nationale 1, Promotion Round",20,0.008
Super League,20,0.008
"NCAA Division I, Championship Women",20,0.008
"NBL, Playoffs",19,0.0076
RKL Division A,19,0.0076
"Egyptian Basketball Super League, Regular Season",18,0.0072
Euroleague,17,0.0068
"Divisione Regionale 1 Toscana, Girone A",17,0.0068
"Divisione Regionale 1 Toscana, Girone B",16,0.0064
National Invitation Tournament,16,0.0064
Womens Basketball Invitation Tournament,16,0.0064
Tipos SBL,15,0.006
Primera FEB,15,0.006
" Liga 1 Masculin, Faza II",14,0.0056
BNXT League,14,0.0056
Elite League,14,0.0056
Womens National Invitation Tournament,14,0.0056
Germany BBL,13,0.0052
NexLvl Cyber Euroleague,12,0.0048
"Uruguay LUB, Relegation Round",12,0.0048
"FIBA World Cup Qualification, Women, Group A",12,0.0048
PBA Commissioner's Cup,12,0.0048
"FIBA World Cup Qualification, Women, Group C",12,0.0048
"FIBA World Cup Qualification, Women, Group D",12,0.0048
"FIBA World Cup Qualification, Women, Group B",12,0.0048
"NCAA Division III, Championship",12,0.0048
Croatian Premier League,12,0.0048
Liga Nationala,11,0.0044
Polish Basketball League,11,0.0044
Korean Basketball League,11,0.0044
"Nostra.lt-RKL Division B, Įkrintamosios 2 etapas",11,0.0044
1st Division Men,11,0.0044
Mexico LNBP Women,10,0.004
Bulgaria NBL,10,0.004
Germany Pro A,10,0.004
Jedinstvena kadetska liga,10,0.004
Belgian Basketball 2nd Division,10,0.004
"Korisliiga, Qualifying round",9,0.0036
U21 Espoirs Elite,9,0.0036
United League,9,0.0036
Estonian-Latvian Basketball League,9,0.0036
2nd League,9,0.0036
Qualifiers to EuroCup,9,0.0036
Poland 1st Division Basketball,9,0.0036
Meridianbet KLS,9,0.0036
"ABA Liga, Relegation Round",9,0.0036
France Pro A,9,0.0036
Swedish Basketball Superettan,9,0.0036
Liga ACB,9,0.0036
"Serie C Unica Lazio, Girone I",9,0.0036
"Korisliiga, Championship round",8,0.0032
"BLNO, Playoffs",8,0.0032
"1 Liga Kobiet, Runda Zasadnicza",8,0.0032
Chinese Taipei SBL,8,0.0032
"Korisliiga, Women",8,0.0032
Liga e Parë,8,0.0032
"NKL, Championship Round",8,0.0032
"NKL, Relegation Round",8,0.0032
"Basketligaen, Championship round",8,0.0032
Prva RL Istok,8,0.0032
Saku I liiga,8,0.0032
"Divisione Regionale 2 - Lazio, Girone C",8,0.0032
"NBL Women , Regular Season",8,0.0032
Hungary NB 1.A,8,0.0032
Turkish Basketball Super League,8,0.0032
"NBL Men , Regular Season",8,0.0032
SLB,8,0.0032
TBL,8,0.0032
2. Muška Liga,8,0.0032
"Segunda FEB, Group West",8,0.0032
"Serie C Unica Toscana, Conference Nord - Ovest Girone C",8,0.0032
"EGBL U17, Superfinal",8,0.0032
Superleague,7,0.0028
"Championship, Group A",7,0.0028
Switzerland LNA,7,0.0028
"1. Liga, Qualifying Round",7,0.0028
"LBF, Women",7,0.0028
"Uruguay LUB, Championship Round",7,0.0028
Espoirs Pro B - 2e phase - Poule A,7,0.0028
Swedish Basketball League,7,0.0028
Iceland Basketball Premier League,7,0.0028
Prva Liga,7,0.0028
B Ethniki - Group 1,7,0.0028
A2 ESKAH,7,0.0028
"Serie B Interregionale, Division C",7,0.0028
"Serie B Interregionale, Division D",7,0.0028
"Serie B Interregionale, Division A",7,0.0028
I A MCKL,7,0.0028
"Segunda FEB, Group East",7,0.0028
"Pro B, North",7,0.0028
Lega A Basket,7,0.0028
"Serie B Interregionale, Division F",7,0.0028
A1 ESKAH,7,0.0028
B Ethniki - Group 2,6,0.0024
Liga Unike Femrat ,6,0.0024
1st Division Women,6,0.0024
1. Division B,6,0.0024
"1. Liga, Promotion Round",6,0.0024
"Liga Ouro, Classificação",6,0.0024
Qualifier Group A - Bologna,6,0.0024
Indonesian Basketball League,6,0.0024
Qualifier Group B - Bologna,6,0.0024
Türkiye Kadınlar Basketbol Ligi,6,0.0024
Espoirs Pro B - 2e phase - Poule B,6,0.0024
"2. ZLS, Women",6,0.0024
"1. Liga, Relegation Round",6,0.0024
1st Division,6,0.0024
"Prva RL Zapad, Group A",6,0.0024
"Enovos League, Regular Season",6,0.0024
"Pro B, South",6,0.0024
"Divisione Regionale 2 - Lazio, Girone A",6,0.0024
National League,6,0.0024
Portugal LBP,6,0.0024
B Ethniki - Group 3,6,0.0024
"Portugal Proliga, Relegation Round",6,0.0024
Trophée Coupe de France Amateur,6,0.0024
"NBL, Championship Round",6,0.0024
"Divisione Regionale 2 - Lazio, Girone B",6,0.0024
"Serie B Interregionale, Division B",6,0.0024
"Serie C Unica Lazio, Girone H",6,0.0024
"Slovenian Second Basketball League, Regular Season",6,0.0024
Liga Košarkaškog saveza Herceg Bosne,6,0.0024
"Golden Square, Golden Square",6,0.0024
"Serie B Interregionale, Division E",6,0.0024
1. Division,6,0.0024
"Nostra.lt-RKL Division B, Atkrintamosios 3 etapas",6,0.0024
"European North Basketball League, Playoffs",5,0.002
1. A SKL,5,0.002
"LMBPF Temporada, Regular",5,0.002
Superliga e Femrave ,5,0.002
ARDU Juniorska Liga U19,5,0.002
"Champions League Americas, Knockout stage",5,0.002
"Rwanda Basketball League, Regular Season",5,0.002
"Austrian Basketball Superliga, Championship Round",5,0.002
"The League, Хагас Шигшээ",5,0.002
A ESKAVDE ,5,0.002
"FSHB Superliga, K.K.M 2025-26",5,0.002
Druga muška liga - Sjever,5,0.002
Stoiximan GBL,5,0.002
Druga RL Istok,5,0.002
"CN1 Basquetebol, 2ª Fase - Grupo Manutenção Sul",5,0.002
Druga muška liga - Centar,5,0.002
"CN1 Basquetebol, 2ª Fase - Grupo Promoção Norte",5,0.002
A1 Liga,5,0.002
Zimsko Košarkaško Prvenstvo Čakovec,5,0.002
National League 2 - Group 1,5,0.002
National League 2 - Group 3,5,0.002
National League 2 - Group 5,5,0.002
"Korisliiga, Women, Playoffs",5,0.002
B ESKA - Group B,5,0.002
A1,4,0.0016
"CEL ESB Cup (Cyber), Playoff",4,0.0016
"Champions League, Group K",4,0.0016
"Campeonato Universitário de Lisboa 1ºDivisão, Feminino, Playoff",4,0.0016
"Campeonato Universitário de Lisboa 1ºDivisão, Playoffs",4,0.0016
"CN1 Basquetebol, 2ª Fase - Grupo Promoção Sul",4,0.0016
"A Dodekanisou U18, Islands Group",4,0.0016
"Austrian Basketball Superliga, Qualifying Round",4,0.0016
"NLB, Qualifying round",4,0.0016
"Divisione Regionale 2 - Lazio, Girone D",4,0.0016
"Belize Elite Basketball League, Regular Season",4,0.0016
Chinese Taipei TPBL,4,0.0016
"A2 ESKAVDE, Playoffs",4,0.0016
"EuroBasket, Women, Qualification, Gr. F",4,0.0016
"TB2L, Group A",4,0.0016
"TB2L, Group B",4,0.0016
